STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WESD
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/31/2021,8.95,0,0,0,56,71,49,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/1/2021,10.29,0,0,0,62,76,52,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/2/2021,8.05,0,0,0,63,70,56,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/3/2021,6.93,0.23,0,0,62,71,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/4/2021,7.61,0.39,0,0,65,75,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/5/2021,10.51,0,0,0,72,87,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/6/2021,10.29,0,0,0,78,87,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/7/2021,6.93,0,0,0,73,81,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/8/2021,6.71,0.57,0,0,72,85,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/9/2021,8.28,0,0,0,78,91,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/10/2021,13.87,0,0,0,76,81,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/11/2021,8.28,0,0,0,65,71,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/12/2021,7.61,0,0,0,66,69,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/13/2021,9.62,0,0,0,65,72,58,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/14/2021,10.74,0.06,0,0,66,71,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/15/2021,11.63,0.07,0,0,72,83,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/16/2021,13.65,0,0,0,71,78,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/17/2021,10.07,0,0,0,69,77,57,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/18/2021,12.97,0,0,0,69,79,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/19/2021,11.63,0.05,0,0,74,89,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/20/2021,10.51,0,0,0,73,83,64,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/21/2021,14.54,0,0,0,74,81,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/22/2021,11.86,0.2,0,0,71,81,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/23/2021,11.41,0,0,0,65,76,56,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/24/2021,8.28,0,0,0,67,75,57,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/25/2021,10.51,0,0,0,68,75,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/26/2021,14.32,0,0,0,72,80,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/27/2021,14.54,0,0,0,75,82,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/28/2021,12.53,0,0,0,77,87,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/29/2021,11.63,0,0,0,80,90,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/30/2021,12.08,0,0,0,81,91,73,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/1/2021,6.93,0.54,0,0,77,88,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/2/2021,9.62,0.38,0,0,73,77,64,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/3/2021,9.4,1.1,0,0,64,67,60,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/4/2021,6.26,0,0,0,67,77,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/5/2021,9.62,0,0,0,73,81,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/6/2021,13.42,0.39,0,0,78,87,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/7/2021,9.4,0,0,0,78,89,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/8/2021,7.61,0.32,0,0,77,81,73,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/9/2021,13.42,0.99,0,0,76,86,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/10/2021,7.38,0,0,0,75,80,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/11/2021,9.17,0,0,0,73,79,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/12/2021,8.28,0.06,0,0,77,86,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/13/2021,8.5,0,0,0,72,77,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/14/2021,5.82,0.01,0,0,75,86,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/15/2021,8.28,0,0,0,79,87,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/16/2021,9.4,0,0,0,81,89,74,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/17/2021,8.95,0.28,0,0,81,87,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/18/2021,13.42,0.02,0,0,78,85,73,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/19/2021,8.28,0,0,0,76,82,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/20/2021,8.5,0,0,0,78,86,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/21/2021,7.38,0.89,0,0,77,85,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/22/2021,9.62,0,0,0,74,83,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/23/2021,6.93,0.09,0,0,76,84,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/24/2021,8.5,0,0,0,74,82,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/25/2021,13.2,0.46,0,0,74,80,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/26/2021,5.82,0,0,0,79,90,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/27/2021,8.5,0,0,0,79,88,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/28/2021,9.4,0.09,0,0,76,83,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/29/2021,13.42,0.28,0,0,74,78,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/30/2021,17,0,0,0,76,86,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/31/2021,10.29,0,0,0,70,76,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/1/2021,9.17,0.04,0,0,71,77,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/2/2021,11.41,0,0,0,72,82,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/3/2021,5.37,0,0,0,72,80,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/4/2021,6.26,0,0,0,71,76,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/5/2021,9.84,0,0,0,72,81,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/6/2021,10.74,0,0,0,75,84,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/7/2021,9.62,0,0,0,76,83,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/8/2021,10.51,0.56,0,0,71,74,66,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/9/2021,8.05,0.04,0,0,72,78,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/10/2021,9.17,0.67,0,0,74,81,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/11/2021,9.62,0,0,0,78,85,73,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/12/2021,9.62,0,0,0,81,89,75,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/13/2021,9.4,0,0,0,84,91,77,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/14/2021,10.51,0,0,0,83,91,76,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/15/2021,8.28,0,0,0,77,82,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/16/2021,6.93,0,0,0,74,81,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/17/2021,9.62,0,0,0,75,81,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/18/2021,10.96,0,0,0,76,83,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/19/2021,17,0.03,0,0,80,88,77,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/20/2021,7.16,0,0,0,80,83,74,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/21/2021,6.71,2.13,0,0,76,82,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/22/2021,12.3,2.26,0,0,74,76,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/23/2021,13.87,0.73,0,0,76,87,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/24/2021,7.16,0,0,0,81,91,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/25/2021,6.49,0,0,0,80,89,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/26/2021,9.4,0,0,0,81,89,74,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/27/2021,6.71,0.03,0,0,82,93,76,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/28/2021,12.3,0.89,0,0,74,80,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/29/2021,6.26,0,0,0,70,77,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/30/2021,8.28,0,0,0,75,83,72,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/31/2021,6.71,0,0,0,79,87,73,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/1/2021,12.75,2.56,0,0,74,78,64,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/2/2021,17.22,0.21,0,0,70,78,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/3/2021,8.5,0,0,0,67,77,58,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/4/2021,9.62,0,0,0,69,78,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/5/2021,11.86,0,0,0,70,74,65,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/6/2021,10.96,0,0,0,75,84,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/7/2021,9.17,0,0,0,73,80,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/8/2021,16.78,0,0,0,74,80,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/9/2021,5.37,0.37,0,0,72,74,69,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/10/2021,15.21,0,0,0,70,76,63,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/11/2021,8.95,0,0,0,69,76,58,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/12/2021,14.54,0,0,0,73,82,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/13/2021,10.51,0.18,0,0,78,87,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/14/2021,6.93,0,0,0,73,78,67,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/15/2021,12.08,0,0,0,75,81,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/16/2021,10.07,0,0,0,74,80,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/17/2021,9.62,0,0,0,73,78,70,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/18/2021,7.83,0,0,0,76,86,68,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/19/2021,10.29,0,0,0,73,79,64,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/20/2021,7.16,0,0,0,68,76,60,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/21/2021,8.72,0.03,0,0,68,77,58,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/22/2021,12.75,0,0,0,74,80,71,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/23/2021,17.22,0.66,0,0,76,81,64,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/24/2021,9.17,0.45,0,0,67,74,58,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/25/2021,4.92,0,0,0,67,76,57,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/26/2021,14.09,0,0,0,68,74,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/27/2021,14.09,0,0,0,69,80,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/28/2021,10.96,0.09,0,0,69,76,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/29/2021,10.51,0,0,0,64,72,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/30/2021,9.17,0,0,0,62,67,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/1/2021,8.28,0,0,0,60,70,50,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/2/2021,10.74,0,0,0,64,75,54,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/3/2021,8.05,0,0,0,67,77,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/4/2021,7.83,0.02,0,0,69,73,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/5/2021,7.61,0,0,0,63,66,60,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/6/2021,5.82,0,0,0,65,72,60,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/7/2021,5.82,0,0,0,67,75,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/8/2021,6.04,0,0,0,67,77,60,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/9/2021,14.54,0,0,0,65,72,58,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/10/2021,13.87,0.1,0,0,65,69,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/11/2021,13.2,0,0,0,66,75,60,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/12/2021,5.59,0,0,0,65,72,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/13/2021,5.37,0,0,0,64,69,58,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/14/2021,7.61,0,0,0,70,80,62,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/15/2021,6.49,0,0,0,69,77,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/16/2021,17,0.16,0,0,70,75,59,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/17/2021,15.21,0,0,0,60,65,53,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/18/2021,17,0,0,0,55,64,50,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/19/2021,14.54,0,0,0,56,68,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/20/2021,12.53,0,0,0,65,79,58,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/21/2021,11.41,0,0,0,65,73,57,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/22/2021,11.41,0,0,0,65,71,58,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/23/2021,9.17,0.14,0,0,57,62,50,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/24/2021,7.38,0.01,0,0,54,62,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/25/2021,11.41,0.02,0,0,65,73,61,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/26/2021,13.65,3.24,0,0,63,66,56,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/27/2021,18.34,0.15,0,0,58,61,53,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/28/2021,7.61,0,0,0,54,58,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/29/2021,18.79,0.38,0,0,53,59,47,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/30/2021,11.18,0.03,0,0,59,66,56,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/31/2021,12.97,0.11,0,0,60,66,56,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/1/2021,12.3,0,0,0,58,62,50,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/2/2021,8.5,0.01,0,0,52,56,44,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/3/2021,9.84,0,0,0,47,56,40,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/4/2021,6.49,0,0,0,45,53,38,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/5/2021,8.28,0,0,0,46,53,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/6/2021,5.37,0,0,0,45,55,36,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/7/2021,6.04,0,0,0,45,55,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/8/2021,7.83,0,0,0,53,66,43,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/9/2021,5.37,0,0,0,55,69,43,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/10/2021,9.17,0,0,0,58,67,46,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/11/2021,10.29,0,0,0,51,62,38,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/12/2021,15.43,0.21,0,0,62,66,50,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/13/2021,13.87,0.14,0,0,52,64,39,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/14/2021,13.42,0.02,0,0,43,48,39,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/15/2021,15.43,0,0,0,44,50,39,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/16/2021,12.53,0,0,0,43,50,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/17/2021,8.05,0,0,0,46,57,33,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/18/2021,12.3,0.06,0,0,56,64,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/19/2021,17.45,0.06,0,0,48,50,39,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/20/2021,7.83,0,0,0,41,48,33,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/21/2021,8.72,0,0,0,48,56,43,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/22/2021,15.21,0.04,0,0,51,55,36,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/23/2021,18.12,0,0,0,38,44,32,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/24/2021,12.3,0,0,0,37,46,30,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/25/2021,8.72,0,0,0,44,54,33,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/26/2021,16.55,0.13,0,0,46,49,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/27/2021,18.34,0,0,0,38,41,35,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/28/2021,5.14,0,0,0,36,42,33,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/29/2021,13.42,0,0,0,40,45,33,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/30/2021,9.84,0,0,0,36,43,30,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/1/2021,9.17,0,0,0,44,50,40,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/2/2021,13.87,0.03,0,0,50,56,45,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/3/2021,17.67,0,0,0,48,49,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/4/2021,6.71,0,0,0,41,47,36,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/5/2021,7.83,0,0,0,43,51,36,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/6/2021,17.45,0.54,0,0,52,58,45,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/7/2021,10.96,0,0,0,44,45,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/8/2021,7.16,0.07,0,0,39,42,34,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/9/2021,10.51,0,0,0,36,40,31,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/10/2021,6.71,0,0,0,43,50,38,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/11/2021,16.33,0.16,0,0,49,59,44,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/12/2021,16.11,0,0,0,49,57,41,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/13/2021,15.21,0,0,0,45,52,40,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/14/2021,8.95,0,0,0,47,54,38,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/15/2021,9.17,0,0,0,44,54,33,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/16/2021,10.96,0,0,0,54,61,50,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/17/2021,10.96,0,0,0,55,61,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/18/2021,7.16,0.06,0,0,45,49,39,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/19/2021,16.55,0.02,0,0,42,47,29,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/20/2021,10.29,0,0,0,30,36,24,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/21/2021,7.16,0,0,0,36,43,31,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/22/2021,16.11,0.11,0,0,42,49,34,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/23/2021,11.86,0,0,0,34,38,30,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/24/2021,6.71,0.01,0.2,0,34,41,30,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/25/2021,6.04,0.16,0,0,40,53,33,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/26/2021,19.24,0,0,0,48,53,39,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/27/2021,7.16,0.03,0,0,37,39,32,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/28/2021,7.16,0.06,0,0,41,47,37,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/29/2021,6.49,0.35,0,0,43,45,41,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/30/2021,5.59,0.09,0,0,45,50,43,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/31/2021,6.93,0.01,0,0,48,52,46,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/1/2022,6.26,1.22,0,0,50,53,48,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/2/2022,10.74,0.03,0,0,53,59,38,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/3/2022,18.12,0,0,0,34,39,22,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/4/2022,10.29,0,0,0,25,33,19,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/5/2022,10.29,0.29,0,0,36,46,30,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/6/2022,11.18,0,0,0,39,41,34,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/7/2022,18.12,0.31,6.2,5.9,32,35,25,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/8/2022,13.2,0,0,5.1,25,31,21,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/9/2022,15.21,0.12,0,3.1,34,41,29,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/10/2022,18.12,0,0,0,34,41,25,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/11/2022,14.54,0,0,0,21,25,14,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/12/2022,13.2,0,0,0,28,41,15,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/13/2022,4.03,0,0,0,38,49,28,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/14/2022,19.91,0,0,0,40,45,21,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/15/2022,18.12,0,0,0,19,21,11,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/16/2022,12.3,0.53,0.1,0,18,42,9,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/17/2022,25.5,0.92,0,0,40,46,35,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/18/2022,18.34,0,0,0,35,39,24,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/19/2022,12.53,0,0,0,35,50,22,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/20/2022,13.87,0.25,0.1,0,39,45,21,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/21/2022,16.11,0,0,0,21,24,14,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/22/2022,10.29,0,0,0,22,32,14,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/23/2022,10.07,0,0.1,0,29,37,24,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/24/2022,8.28,0,0.1,0,31,38,28,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/25/2022,11.18,0,0,0,38,44,29,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/26/2022,14.09,0,0,0,27,29,18,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/27/2022,9.17,0,0,0,22,32,13,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/28/2022,7.61,0.12,1.9,0,31,35,29,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/29/2022,25.5,0.58,9.3,5.1,23,29,12,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/30/2022,13.87,0,0,9.8,17,25,12,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/31/2022,4.47,0,0,9.1,24,32,16,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/1/2022,6.93,0,0,7.9,27,38,18,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/2/2022,5.14,0,0,7.1,35,45,28,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/3/2022,6.26,0.33,0,2,40,46,37,,
